tweet_id,customer_message,brand_reply,intent
1875238,"HELP me @SpotifyCares i accidently upgraded an old account rather then the one with all my music, like a goof. Can I merge them or move prem","@559812 Hey Garrett! Don't worry, we can help. Could you DM us the email addresses registered on both accounts? We'll check backstage /KB https://t.co/ldFdZRiNAt",account_access
2272780,"@SpotifyCares Amazingly, it has now come back to life 👍 sorry to have bothered you.","@661151 No worries! Glad to hear it's up and running now. For anything else, just give us a shout. https://t.co/uEkAlnxbzn 🙂 /MU",general_inquiry
2210927,"Thank you I did change passwords as well. I did delete the other two before I messaged you but they kept showing up.
Thank you spotify th...",@646219 No worries. We'd like to share some info with you in private. Can you send us a DM? We'll be waiting /AN https://t.co/ldFdZRiNAt,general_inquiry
284489,@SpotifyCares please can you tell me if the #soundquality is improved with  #spotifyPremium,"@183760 Hey! Premium subscribers can choose to switch on ""High quality streaming"". Check out https://t.co/VgOMG9xsiH for more info 🙂 /AY",general_inquiry
236283,@SpotifyCares Thank you! I would die without this weekly playlist! :),"@172265 You're welcome! If you need us again, you know where to find us. Keep on rocking and https://t.co/mJs5KObHO4 🎶 /RC",playback_issue
1787895,"@SpotifyCares I opened a legit ticket, aka, The Cuprit Monkey Problem.  BTW, your support email form was a bitch to find.  Might want to change that.","@537080 OK, good to know! Thanks for letting us know that you've already reached out via email. We'll also pass on your feedback about it /T",general_inquiry
594068,"@116130 im trying to activate my student discount on @260711 but every time I do it asked me to enter my card details... but I already have a Spotify account, is this correct?",@260710 Hey Holley! Could you send us your account's username or email address? We'll take a look and see what we can suggest 🔍 /DB https://t.co/ldFdZRiNAt,subscription_billing
2981129,@115888 I re-downloaded the app and clicked shuffle for my music and the first thing i hear is an ad. Thats not ok.,@822228 Hey there! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt,app_crash_or_bug
1510993,"He @115888- is there a way to dislike songs? I had some songs pop up in my release radar that I was not a fan of. 

Otherwise: https://t.co/NT7hfzAZgK","@470722 Hey there! We're afraid we don't have that feature, but we can see how it'd be helpful. Vote for the idea here: https://t.co/PnI4OnBdkL /PC",playback_issue
1450225,@SpotifyCares Saudi Arabia.,@456526 We're not available there right now. We launch regularly in new countries. Be sure to add your email at https://t.co/X8DVSX9QgM /DR,general_inquiry
2599820,I wish you could label or add comments to songs on playlists for @115888 so when you share it with your friends they can know your mind process behind grouping certain songs😂❤️,"@735970 Hey Amanda! Thanks for sharing your thoughts, and we'll surely pass them on to the relevant folks. Let us know if there's anything else /LW",playback_issue
2733026,@SpotifyCares My band Dr. Strangelove just put our first single up (Wishing Well) on Spotify today and it is currently being listed under a rapper named Dr. Strangelove and says it is one of his songs. I'm looking for the best way to get our own Artist page. Can you please help!?,"@766073 Hey! You can contact our Artist team here: https://t.co/p1wbtdELHu. If you've reached out, DM us your email address &amp; we'll chase it up /TF",playback_issue
942274,"@SpotifyCares ...kidding? That was the 1st reply in that same thread, no use.","@343374 That doesn't sound good. Does logging out, restarting your device, then logging back in help at all? /QI",general_inquiry
1925336,"@117153 It keeps saying (daily) I'm offline when not then: log out desktop, try login in FB, screen doesn't come up to agree to login",@573063 Hi Shari! Can you DM us your account's email address and a screenshot of what you're seeing on your end? We'll check backstage /AU https://t.co/ldFdZRiNAt,general_inquiry
1930770,"@SpotifyCares I have Spotify family, but the account holder’s account says it’s a free account.",@574543 Hi there! Can you send us both of your accounts' usernames or email addresses? We'll take a look backstage /DR https://t.co/ldFdZRiNAt,family_plan
1890639,@117153 upgraded to premium a week ago but my account is still a free subscription?,@563821 Hi Trenton! Can you send us a DM with your account's email address and username? We'll take a look under the hood /NJ https://t.co/ldFdZRiNAt,account_access
2805330,"@107651       need help with Spotify but can only access a helpline on twitter, am I o b the right twitter account?",@782445 @107651 Hey! We've just sent a DM your way. Let's carry on chatting there /RB,account_access
468964,@SpotifyCares This is why I gladly give you guys my money each month thank you!😁,@226663 You're welcome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /RB,general_inquiry
2476366,"@SpotifyCares Sounds good, thank you 😊","@707882 Sure thing! For anything else, we're just a tweet away. https://t.co/m4HWSbgHVZ 🙂 /JE",general_inquiry
1363402,@115888 I thought it was 1 video for 30 minutes of ad free music not 6,"@437459 Hey there, we're here to help! Did the app crash at any point during the 30 minutes? That could cause the ad-free time to reset /TB",general_inquiry
1923521,@SpotifyCares So much for Spotifycares more like Spotify promotes  listening to swearing and adult content . Off to Amazon or Apple they have controls,"@572554 Thanks for the feedback. Rest assured, we'll definitely be passing it on to the right team! /CB",connectivity_device
1209315,@115888 I have an Xbox and you guys are blocking me from using my streaming subscription because it isn’t available in the BAHAMAS! WTF,@403893 Hey there! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /AR,general_inquiry
2475171,@SpotifyCares my account (ccdap) has been hacked!,"@707604 Hey Charles, sorry to hear about that. Could you send us a DM with your account's email address? We'll check things out /AY https://t.co/ldFdZRiNAt",account_access
2019436,"@SpotifyCares hiya. I'm frozen out of my premium account. Email you had was gobblydeegook and I can't remember password! Help,pls","@597179 Hey Stuart! We'll help out, don't worry. Can you send us your account's username or email address via DM? We'll see what we can suggest /GN https://t.co/ldFdZRiNAt",account_access
1840273,@SpotifyCares my music isn't playing,"@551516 Hey Jamia, that doesn't sound right! Can you send over an email address where we can contact you on via DM? We'll keep an eye out for it /GN https://t.co/ldFdZRiNAt",general_inquiry
2316677,@115888 idea for Time Capsule v2. Your favourite jams if you with current tastes were listening to Spotify in say the 60s.,@671700 Nice idea! We'll pass your suggestion on to the right folks. We're here for you if there's anything else 🙂 /YM,connectivity_device
2306177,.@117168 Free idea: make artists blockable. I'm sick of hearing Macklemore bum ass on New Music Friday,"@669053 Hey there, we hear you!Show your support in the community here: https://t.co/rqyzoF2SLd /TB",general_inquiry
48131,"@SpotifyCares Version 10.10.5 OSX Yoesmite. No changes to system. I own 3 Spotify accounts and no matter which is open, after a short while, it just goes",@126763 That's odd. Can you DM us your account's email address? We'll take a look under the hood /QI https://t.co/ldFdZRiNAt,connectivity_device
2394372,Hey @SpotifyCares   Wife and I just got several Google home minis. We want to play two separate things in separate rooms. But when another person starts music the first Home shuts off. Can we do what we want?,"@689316 Hey Matt! Just to make sure, can you follow the steps that are on this link: https://t.co/9izv4Gpe8X? Let us know how it goes /SJ",general_inquiry
775119,@SpotifyCares 🙏🏾🙏🏾🙏🏾 okay thanks ! Fan 2011 If you’d like to drop it in my email I won’t be mad ! 😉__email__,"@305195 2: though! On another note, we'd suggest deleting your tweet as it contains private info. If there's anything else, just give us a shout /RH",resolved_followup
2139518,@85015 please add @6366's Battle Of The Nudes to Spotify @39293,"@445238 We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa. For anything else, just let us know /DR",connectivity_device
899410,"@SpotifyCares Your move @115888 it's been two months since you ""passing on all feedback""","@333539 Hey again! We're afraid we don't have any info yet to share right now, but rest assured your feedback's been noted /AN",general_inquiry
1240616,@410993 How can I be added to your Playlists? https://t.co/wmMVwuQvXJ,@410992 Hey! There’s no formal submission process for Spotify playlists. We have more info here: https://t.co/TVtNTkq5rF 🙂 /RI,general_inquiry
466827,@SpotifyCares @115888 Looking for help for the Gwen Christmas party 🙋🏾‍♂️❤️,@226108 Hey there! Can you tell us how we could help? We'll see what we can suggest /AR,general_inquiry
2465845,@SpotifyCares can you turn the volume off the compare the market ad? It's playing over my music on web player!!,"@705630 Hi Alex, help's here! Can you DM us your account's email address? We'll take a look backstage /DV https://t.co/ldFdZRiNAt",general_inquiry
